name,n,n_start,n_end,pct_start,pct_end,mean_lat,mean_lon
LAVERGNE & FULLERTON,582,294,288,50.51546391752577,49.48453608247423,41.9221029556661,-87.75061985853608
LAVERGNE AVE & 46TH ST,51,25,26,49.01960784313726,50.98039215686274,41.80974483986928,-87.7491332627451
LAVERGNE AVE & DIVISION ST,43,27,16,62.7906976744186,37.2093023255814,41.901491428581394,-87.75059360062791
LAVERGNE AVE & FULLERTON AVE,25,16,9,64,36,41.92400100204,-87.75117823873333
LAWLER AVE & 50TH ST,267,142,125,53.18352059925093,46.81647940074907,41.80121259791011,-87.74941177291885
LAWNDALE AVE & 111TH ST,328,164,164,50,50,41.69131647967623,-87.71287775588034
LAWNDALE AVE & 16TH ST,126,69,57,54.76190476190476,45.23809523809524,41.859360769320105,-87.71826321650794
LAWNDALE AVE & 30TH ST,426,212,214,49.76525821596244,50.23474178403756,41.83937088410877,-87.71817475921519
LEAMINGTON AVE & HIRSCH ST,138,70,68,50.72463768115942,49.27536231884058,41.9079537043285,-87.75240828732126
LEAVITT ST & ADDISON ST,6461,3224,3237,49.899396378269614,50.100603621730386,41.946631567146,-87.68335441583768
LEAVITT ST & ARCHER AVE,2544,1299,1245,51.06132075471698,48.93867924528302,41.8287745150324,-87.68062915106245
LEAVITT ST & ARMITAGE AVE,12134,6084,6050,50.14010219218724,49.85989780781276,41.91780028322086,-87.6824484964062
LEAVITT ST & BELMONT AVE,8868,4449,4419,50.16914749661705,49.83085250338295,41.93934794097399,-87.68326872565476
LEAVITT ST & CHICAGO AVE,11745,5836,5909,49.6892294593444,50.3107705406556,41.8954893549014,-87.68199456257065
LEAVITT ST & DIVISION ST,10250,5399,4851,52.673170731707316,47.326829268292684,41.90299366319615,-87.68379384139315
LEAVITT ST & LAWRENCE AVE,5984,3107,2877,51.92179144385027,48.07820855614973,41.968872451959676,-87.68400867049891
LEAVITT ST & NORTH AVE,14998,7669,7329,51.13348446459528,48.86651553540472,41.9104127398662,-87.68237234003092
LINCOLN AVE & ADDISON ST,8167,3936,4231,48.19395126729521,51.80604873270479,41.94617591541145,-87.67330648844245
LINCOLN AVE & BALMORAL AVE,1128,605,523,53.63475177304964,46.36524822695036,41.97964679611495,-87.6919992167441
LINCOLN AVE & BELLE PLAINE AVE,11422,5531,5891,48.42409385396603,51.57590614603397,41.955988433926464,-87.68018167758606
LINCOLN AVE & BELMONT AVE (TEMP),9392,4512,4880,48.040885860306645,51.959114139693355,41.93950457703754,-87.67110062120925
LINCOLN AVE & BYRON ST,5898,2976,2922,50.457782299084435,49.542217700915565,41.95208697973436,-87.67760017691089
LINCOLN AVE & DIVERSEY PKWY,28017,14129,13888,50.430096013134886,49.569903986865114,41.932210220093076,-87.65864721137466
LINCOLN AVE & FULLERTON AVE,44681,22270,22411,49.84221481166492,50.15778518833508,41.924160764154834,-87.64637584594261
LINCOLN AVE & MELROSE ST,8592,4155,4437,48.358938547486034,51.641061452513966,41.94058946656956,-87.66946247299128
LINCOLN AVE & PETERSON AVE,968,498,470,51.446280991735534,48.553719008264466,41.990142619576794,-87.70917387612293
LINCOLN AVE & ROSCOE ST*,14556,6572,7984,45.14976641934597,54.85023358065403,41.943343262215194,-87.67069344639029
LINCOLN AVE & SUNNYSIDE AVE,12671,6196,6475,48.899060847604765,51.100939152395235,41.96299331215608,-87.68479795060556
LINCOLN AVE & WAVELAND AVE,9227,4566,4661,49.485206459304216,50.514793540695784,41.94877660752566,-87.67526330762205
LINCOLN AVE & WINONA ST,5080,2440,2640,48.031496062992126,51.968503937007874,41.97490528481698,-87.69256022421969
LINCOLN PARK CONSERVATORY,24904,12530,12374,50.31320269836171,49.68679730163829,41.923957007210674,-87.63583854867552
LINCOLNWOOD DR & CENTRAL ST,958,432,526,45.093945720250524,54.906054279749476,42.06483251314544,-87.71530336370043
LOCKWOOD AVE & WRIGHTWOOD AVE,950,521,429,54.8421052631579,45.1578947368421,41.92890458605965,-87.75918160621264
LOGAN BLVD & ELSTON AVE,13298,6242,7056,46.939389381861936,53.060610618138064,41.92945054107746,-87.68415555059282
LONG & IRVING PARK,1598,826,772,51.689612015018774,48.310387984981226,41.95181100416458,-87.76129297756654
LONG AVE & BELDEN AVE,346,197,149,56.9364161849711,43.0635838150289,41.921669384208094,-87.76058415433623
LONG AVE & BELMONT AVE,389,208,181,53.47043701799486,46.52956298200514,41.93915761200685,-87.7608333791868
LONG AVE & NORTH AVE,121,63,58,52.06611570247934,47.93388429752066,41.90958599992562,-87.76049929137741
LOOMIS BLVD & 84TH ST,248,139,109,56.04838709677419,43.95161290322581,41.74150741794458,-87.65841324374938
LOOMIS ST & 89TH ST,165,88,77,53.333333333333336,46.666666666666664,41.732405106708555,-87.6580691548897
LOOMIS ST & ARCHER AVE,2572,1302,1270,50.62208398133748,49.37791601866252,41.841633771156694,-87.65744885699638
LOOMIS ST & JACKSON BLVD,12219,6191,6028,50.66699402569768,49.33300597430232,41.8779461536789,-87.66200734144228
LOOMIS ST & LEXINGTON ST,42475,21344,21131,50.25073572689818,49.74926427310182,41.87222901931887,-87.66136514092486
LOOMIS ST & LEXINGTON ST*,1102,555,547,50.362976406533576,49.637023593466424,41.87217150234803,-87.66153927505833
MAJOR AVE & BLOOMINGDALE AVE,136,69,67,50.73529411764706,49.26470588235294,41.91188673910539,-87.76900879366912
MAJOR TAYLOR TRAIL & 115TH ST,299,159,140,53.17725752508361,46.82274247491639,41.684961475086,-87.64531855918135
MAJOR TAYLOR TRAIL & 124TH ST,85,45,40,52.94117647058823,47.05882352941177,41.66870138167809,-87.63713074093606
MALCOLM X COLLEGE,3999,2049,1950,51.23780945236309,48.76219054763691,41.8776358608673,-87.6738920397041
MANOR AVE & LELAND AVE,4151,2040,2111,49.14478438930378,50.85521561069622,41.96587432439332,-87.70082648862876
MAPLEWOOD AVE & 59TH ST,199,119,80,59.79899497487437,40.20100502512563,41.78757537861306,-87.68832375007872
MAPLEWOOD AVE & PETERSON AVE,1255,608,647,48.44621513944223,51.55378486055777,41.99023579350087,-87.69336983088208
MARINE DR & AINSLIE ST,14459,7191,7268,49.733729856836575,50.266270143163425,41.97159911525442,-87.65015969269515
MARQUETTE AVE & 89TH ST,129,64,65,49.6124031007752,50.3875968992248,41.73367601109924,-87.55838279532902
MARSHFIELD AVE & 44TH ST,466,224,242,48.068669527896994,51.93133047210301,41.814000955093704,-87.66660794827969
MARSHFIELD AVE & 59TH ST,170,83,87,48.8235294117647,51.1764705882353,41.78682144157451,-87.66621099419804
MARTIN LUTHER KING DR & 111TH ST,282,169,113,59.9290780141844,40.0709219858156,41.69128573352418,-87.6117775749885
MARYLAND AVE & 104TH ST,193,118,75,61.13989637305699,38.86010362694301,41.708859498858374,-87.60075729539206
MASON AVE & BELMONT AVE,281,154,127,54.804270462633454,45.195729537366546,41.93914817408304,-87.77129878867142
MAY ST & 69TH ST,658,334,324,50.75987841945289,49.24012158054711,41.76894479838855,-87.65293813135055
MAY ST & CULLERTON ST,5056,2438,2618,48.21993670886076,51.78006329113924,41.8551798247459,-87.65413876828862
MAY ST & TAYLOR ST,26345,13289,13056,50.442209147845894,49.557790852154106,41.86948070021509,-87.65548540016368
MAYFIELD & ROOSEVELT RD,85,48,37,56.470588235294116,43.529411764705884,41.8665378968,-87.77141203794118
MCCLURG CT & ERIE ST,29396,14871,14525,50.58851544427813,49.41148455572187,41.894500807106894,-87.61792293131946
MCCLURG CT & OHIO ST,43205,21520,21685,49.809049878486285,50.190950121513715,41.89259674875073,-87.61729879545868
MCCORMICK BLVD & DEVON AVE,186,92,94,49.46236559139785,50.53763440860215,41.9971346228405,-87.71121560910395
MCCORMICK PLACE,14172,7368,6804,51.989839119390346,48.010160880609654,41.851396971101835,-87.61884700606225
MEADE AVE & ADDISON ST,198,113,85,57.07070707070707,42.92929292929293,41.947303427218856,-87.77927529478451
MEADE AVE & DIVERSEY AVE,494,253,241,51.21457489878542,48.78542510121458,41.93053971969973,-87.77905339183198
MENARD AVE & DIVISION ST,106,51,55,48.113207547169814,51.886792452830186,41.901385452823895,-87.77029998832076
MENARD AVE & NORTH AVE,101,54,47,53.46534653465346,46.53465346534654,41.909858112900984,-87.77010331634654
MICHIGAN AVE & 114TH ST,84,41,43,48.80952380952381,51.19047619047619,41.6870189338483,-87.62108128573253
MICHIGAN AVE & 14TH ST,23465,11885,11580,50.64990411250799,49.35009588749201,41.86409258513812,-87.62372755700682
MICHIGAN AVE & 18TH ST,18330,9182,9148,50.09274413529732,49.90725586470268,41.85782218984961,-87.62455131247636
MICHIGAN AVE & 71ST ST,550,251,299,45.63636363636363,54.36363636363637,41.76529043051334,-87.62174648098909
MICHIGAN AVE & 8TH ST,32864,17636,15228,53.66358325219085,46.33641674780915,41.87273919375751,-87.62398620277487
MICHIGAN AVE & IDA B WELLS DR,14922,7813,7109,52.35893311888487,47.64106688111513,41.8762444057138,-87.62444294577656
MICHIGAN AVE & JACKSON BLVD,24603,12171,12432,49.46957688086819,50.53042311913181,41.878080641444065,-87.62411620452777
MICHIGAN AVE & LAKE ST,43056,21520,21536,49.981419546636936,50.018580453363064,41.88600540117653,-87.62438860140409
MICHIGAN AVE & MADISON ST,20143,10044,10099,49.863476145559254,50.136523854440746,41.88210104405533,-87.62513561690814
MICHIGAN AVE & OAK ST,74980,37157,37823,49.55588156841824,50.44411843158176,41.90096422364623,-87.62377061959239
MICHIGAN AVE & PEARSON ST,19685,10106,9579,51.338582677165356,48.661417322834644,41.89759619353183,-87.62352497221964
MICHIGAN AVE & WASHINGTON ST,45285,22565,22720,49.828861653969305,50.171138346030695,41.8839783545151,-87.62463812983972
MIES VAN DER ROHE WAY & CHESTNUT ST,27637,13917,13720,50.35640626696096,49.64359373303904,41.89857863172731,-87.62198818646799
MIES VAN DER ROHE WAY & CHICAGO AVE,28219,13919,14300,49.32492292427088,50.67507707572912,41.89697523687164,-87.62175987996775
MILLARD AVE & 26TH ST,669,329,340,49.17787742899851,50.82212257100149,41.844538248829984,-87.71594556595949
MILLENNIUM PARK,61122,30114,31008,49.26867576322764,50.73132423677236,41.881054750949424,-87.62409599768748
MILWAUKEE AVE & CUYLER AVE,2044,962,1082,47.064579256360076,52.935420743639924,41.95446876424625,-87.74959358137198
MILWAUKEE AVE & FULLERTON AVE,7414,3984,3430,53.73617480442406,46.26382519557594,41.92301252562495,-87.70037457316096
MILWAUKEE AVE & GRAND AVE,30071,15636,14435,51.996940573974925,48.003059426025075,41.891578213875206,-87.64835835269534
MILWAUKEE AVE & ROCKWELL ST,8543,4320,4223,50.56771625892544,49.43228374107456,41.92020724527326,-87.69265438646731
MILWAUKEE AVE & WABANSIA AVE,25726,12691,13035,49.33141568840861,50.66858431159139,41.91261693030334,-87.68139615519704
MLK JR DR & 29TH ST,29257,15088,14169,51.57056430939604,48.42943569060396,41.84205610114477,-87.6169861386425
MLK JR DR & 47TH ST,1473,754,719,51.18805159538357,48.81194840461643,41.80984743356687,-87.61628584782802
MLK JR DR & 56TH ST,589,362,227,61.460101867572156,38.539898132427844,41.79343914961036,-87.61585539461035
MLK JR DR & 63RD ST,529,255,274,48.20415879017013,51.79584120982987,41.78008321946453,-87.61594650911613
MLK JR DR & 83RD ST,139,85,54,61.15107913669065,38.84892086330935,41.74311139461151,-87.6148012996211
MLK JR DR & PERSHING RD,3086,1533,1553,49.67595593000648,50.32404406999352,41.82460914158587,-87.61678680574812
MONTICELLO AVE & CHICAGO AVE,188,91,97,48.40425531914894,51.59574468085106,41.89729165793085,-87.7185503345922
MONTICELLO AVE & IRVING PARK RD,3678,1850,1828,50.299075584556824,49.700924415443176,41.9539992641256,-87.71910341795109
MONTICELLO AVE & LAWRENCE AVE,230,113,117,49.130434782608695,50.869565217391305,41.968194555617394,-87.71954125728841
MONTROSE HARBOR,39617,19866,19751,50.145139712749575,49.854860287250425,41.963970524071875,-87.63818794234719
MORGAN AVE & 14TH PL,8953,4423,4530,49.402434938009606,50.597565061990394,41.862390191700314,-87.6510810139174
MORGAN ST & 18TH ST,10178,5046,5132,49.57752014148163,50.42247985851837,41.858093535865066,-87.65108917270102
MORGAN ST & 31ST ST,8114,4015,4099,49.48237614000493,50.51762385999507,41.837806570421904,-87.65114493525864
MORGAN ST & LAKE ST*,17206,8165,9041,47.45437638033244,52.54562361966756,41.88549613047734,-87.65230709965799
MORGAN ST & PERSHING RD,387,207,180,53.48837209302326,46.51162790697674,41.82361685865633,-87.65092278241086
MORGAN ST & POLK ST,38846,19318,19528,49.729701899809506,50.270298100190494,41.87180286878759,-87.65102984128524
MOZART ST & JACKSON BLVD,225,128,97,56.888888888888886,43.111111111111114,41.87918945619704,-87.6991531221363
MTV HUBBARD ST,2741,1568,1173,57.20539948923751,42.79460051076249,41.88984481892728,-87.6802280110675
MULLIGAN AVE & WELLINGTON AVE,265,170,95,64.15094339622641,35.84905660377358,41.93157711064277,-87.78145477679622
MUSEUM OF SCIENCE AND INDUSTRY,10139,5286,4853,52.13531906499655,47.86468093500345,41.791741550677095,-87.58395121492123
N CARPENTER ST & W LAKE ST,4975,2777,2198,55.81909547738694,44.18090452261306,41.8875029524191,-87.65178196928476
N CLARK ST & W ELM ST,784,360,424,45.91836734693877,54.08163265306123,41.90205196771811,-87.63102533233928
N DAMEN AVE & W CHICAGO AVE,1968,1287,681,65.39634146341463,34.603658536585364,41.896668974934116,-87.6785781336328
N GREEN ST & W LAKE ST,13283,6892,6391,51.88586915606414,48.11413084393586,41.8874113798156,-87.64908474051411
N PAULINA ST & LINCOLN AVE,3561,1906,1655,53.52429092951418,46.47570907048582,41.942659487814375,-87.6710648030717
N SHEFFIELD AVE & W WELLINGTON AVE,3821,2144,1677,56.11096571578121,43.88903428421879,41.937601724373025,-87.65240084467382
N SHORE CHANNEL TRAIL & ARGYLE ST,2192,1119,1073,51.0492700729927,48.9507299270073,41.97145057273905,-87.70184608250989
N SOUTHPORT AVE & W NEWPORT AVE,2891,1630,1261,56.38187478381183,43.61812521618817,41.942899009571775,-87.66287291136908
NARRAGANSETT & IRVING PARK,689,351,338,50.943396226415096,49.056603773584904,41.951534199198356,-87.78728736225835
NARRAGANSETT & MCLEAN,248,137,111,55.24193548387097,44.75806451612903,41.91695628374059,-87.78637615195699
NARRAGANSETT & WRIGHTWOOD,1191,646,545,54.24013434089001,45.75986565910999,41.92874245024965,-87.78777815299833
NARRAGANSETT AVE & SCHOOL ST,416,220,196,52.88461538461539,47.11538461538461,41.940079160759616,-87.78786236575722
NEW ST & ILLINOIS ST,40715,20595,20120,50.58332309959474,49.41667690040526,41.89082755829759,-87.61858111406353
NEWHASTINGS,3,0,3,0,100,41.863828174062256,-87.68010646104813
NOBLE ST & MILWAUKEE AVE,11068,5644,5424,50.993856161908205,49.006143838091795,41.90068004615431,-87.6625904238238
NOBLE ST & MILWAUKEE AVE (TEMP),3431,1799,1632,52.433692800932675,47.566307199067325,41.89983837422355,-87.66148466373846
NORDICA & MEDILL,223,131,92,58.74439461883408,41.25560538116592,41.92097895506278,-87.80087993364575
NORMAL AVE & ARCHER AVE,2269,1085,1184,47.81842221242838,52.18157778757162,41.84952658320979,-87.64058842876334
NORTH AVE & NEW ENGLAND AVE,140,77,63,55,45,41.90955388028571,-87.79826939074047
OAK PARK & WELLINGTON,246,148,98,60.16260162601626,39.83739837398374,41.93210344892954,-87.7981138089092
OAKLEY AVE & IRVING PARK RD,5181,2513,2668,48.50414977803513,51.49585022196487,41.95432845325074,-87.68607981740031
OAKLEY AVE & TOUHY AVE,1697,861,836,50.73659398939304,49.26340601060696,42.012339569335296,-87.68824769765193
OGDEN AVE & CHICAGO AVE,25957,13077,12880,50.379473745039874,49.620526254960126,41.89636212231625,-87.65406578394585
OGDEN AVE & CONGRESS PKWY,7770,4006,3764,51.557271557271555,48.442728442728445,41.8750086997375,-87.6732637537511
OGDEN AVE & RACE AVE,19062,9336,9726,48.977022348127164,51.022977651872836,41.89179110449577,-87.65877128513492
OGDEN AVE & ROOSEVELT RD,4712,2439,2273,51.76146010186757,48.23853989813243,41.86646977271914,-87.68465936786977
OGLESBY AVE & 100TH ST,133,69,64,51.8796992481203,48.1203007518797,41.71338244026217,-87.56584890400327
OH - BONFIRE - TESTING,3,1,2,33.333333333333336,66.66666666666667,41.863422204,-87.679748023
OH CHARGING STX - TEST,29,18,11,62.06896551724138,37.93103448275862,41.86298101954023,-87.67984971668965
OKETO AVE & ADDISON ST,140,78,62,55.714285714285715,44.285714285714285,41.943127623459525,-87.81094105568809
OLD HASTINGS MONOLITH,1,0,1,0,100,41.866,-87.6805
OLIVE HARVEY COLLEGE,103,51,52,49.51456310679612,50.48543689320388,41.70956746284756,-87.59023294782274
ORANGE & ADDISON,165,82,83,49.696969696969695,50.303030303030305,41.942380604830305,-87.82206673855353
ORLEANS ST & CHESTNUT ST (NEXT APTS),17909,9149,8760,51.08604612206153,48.91395387793847,41.89818062441493,-87.63753835475607
ORLEANS ST & ELM ST,12002,6249,5753,52.06632227962006,47.93367772037994,41.90291530016288,-87.63771970196242
ORLEANS ST & HUBBARD ST,17672,8993,8679,50.888411045722044,49.111588954277956,41.889999730540225,-87.63662685999014
ORLEANS ST & MERCHANDISE MART PLAZA,39022,20251,18771,51.896366152426836,48.103633847573164,41.88816448013902,-87.63652799046416
PANAMA AVE & GRACE ST,55,36,19,65.45454545454545,34.54545454545455,41.94944365371516,-87.8298235768
PARKSIDE AVE & ARMITAGE AVE,69,47,22,68.1159420289855,31.884057971014492,41.91861172951691,-87.76875212077294
PAULINA AVE & 87TH ST,4,2,2,50,50,41.735629,-87.66552
PAULINA AVE & NORTH AVE,14879,7330,7549,49.264063445124,50.735936554876,41.909972969654426,-87.66996889496026
PAULINA ST & 18TH ST,9099,4401,4698,48.367952522255194,51.632047477744806,41.85790840825728,-87.66872198943408
PAULINA ST & FLOURNOY ST,17036,8399,8637,49.30147922047429,50.69852077952571,41.87306145427832,-87.66910765083088
PAULINA ST & HOWARD ST,5062,2629,2433,51.93599367838799,48.06400632161201,42.019155239629136,-87.67356841616608
PAULINA ST & MONTROSE AVE,10183,5166,5017,50.731611509378375,49.268388490621625,41.96150843704714,-87.67139771293753
PEORIA ST & JACKSON BLVD,33454,17086,16368,51.07311532253243,48.92688467746757,41.877651767344744,-87.64958277424087
PERRY AVE & 69TH ST,714,361,353,50.56022408963585,49.43977591036415,41.76928777406666,-87.62820471248524
PHILLIPS AVE & 79TH ST,372,189,183,50.806451612903224,49.193548387096776,41.75182007305108,-87.56521662760305
PHILLIPS AVE & 83RD ST,85,42,43,49.411764705882355,50.588235294117645,41.74453383561177,-87.56506833087059
PINE GROVE AVE & IRVING PARK RD,32178,16408,15770,50.99136055690223,49.00863944309777,41.954378091671344,-87.64804804018219
PINE GROVE AVE & WAVELAND AVE,41438,21055,20383,50.81084994449539,49.18915005550461,41.949438461224496,-87.64645463637777
PING TOM PARK (EAST),734,479,255,65.25885558583106,34.741144414168936,41.85839261044187,-87.63172956288737
PLAINFIELD & IRVING PARK,133,71,62,53.38345864661654,46.61654135338346,41.95111601536842,-87.83179950786716
PRAIRIE AVE & 43RD ST,1903,970,933,50.97214923804519,49.02785076195481,41.81666254595462,-87.61941278972941
PRAIRIE AVE & GARFIELD BLVD,2381,1311,1070,55.06089878202436,44.93910121797564,41.79489158565533,-87.6187165398166
PRINCETON AVE & 47TH ST,1190,625,565,52.52100840336134,47.47899159663866,41.80932201257965,-87.63345429747395
PRINCETON AVE & GARFIELD BLVD,789,392,397,49.68314321926489,50.31685678073511,41.794980722696664,-87.63312344632826
PROSPECT SQ & 91ST ST,340,173,167,50.88235294117647,49.11764705882353,41.7281599628,-87.6675480470657
PUBIC RACK - PULASKI RD & 41ST,10,4,6,40,60,41.82,-87.72
PUBLIC RACK - 10101 S STONY ISLAND AVE,2,1,1,50,50,41.709187916666664,-87.58050783333334
PUBLIC RACK - 10557 S WESTERN AVE,10,6,4,60,40,41.701242138266664,-87.68099944683334
PUBLIC RACK - 111TH ST - MORGAN PARK METRA,78,42,36,53.84615384615385,46.15384615384615,41.69166807106838,-87.67034325227777
PUBLIC RACK - 2302 S PULASKI RD,8,5,3,62.5,37.5,41.84980788066667,-87.72300289583333
PUBLIC RACK - 4810 KEELER AVE,93,46,47,49.46236559139785,50.53763440860215,41.96848740608602,-87.7328923127276
PUBLIC RACK - 532 E 43RD ST,37,16,21,43.24324324324324,56.75675675675676,41.817413029,-87.61257474211712
PUBLIC RACK - 56TH ST & MULLIGAN AVE,75,40,35,53.333333333333336,46.666666666666664,41.790366775391114,-87.77995386225778
PUBLIC RACK - 61ST ST & MELVINA AVE,69,38,31,55.072463768115945,44.927536231884055,41.7806080778599,-87.7775153860145
PUBLIC RACK - 63RD & WESTERN AVE N,12,5,7,41.666666666666664,58.333333333333336,41.77979944444444,-87.68124837500001
PUBLIC RACK - 63RD & WESTERN AVE S,18,8,10,44.44444444444444,55.55555555555556,41.77967251520371,-87.68139513298149
PUBLIC RACK - 63RD PL & NARRAGANSSETT AVE,112,52,60,46.42857142857143,53.57142857142857,41.77701494645238,-87.781822384625
PUBLIC RACK - 63RD ST AND NAGLE AVE,28,15,13,53.57142857142857,46.42857142857143,41.77794679513095,-87.78190073541667
PUBLIC RACK - 63RD ST AND NATOMA AVE,2,1,1,50,50,41.77779276783333,-87.787458612
PUBLIC RACK - 82ND ST & KEDZIE AVE,31,15,16,48.38709677419355,51.61290322580645,41.742724543,-87.70189224443011
PUBLIC RACK - 83RD PL & KEDZIE AVE N,6,4,2,66.66666666666667,33.333333333333336,41.74115030138889,-87.7015354295
PUBLIC RACK - 83RD ST (AVALON PARK) METRA,1,1,0,100,0,41.744057166666664,-87.59915633333334
PUBLIC RACK - 85TH PL & PULASKI RD,4,2,2,50,50,41.737389342,-87.72135836875
PUBLIC RACK - ABBOTT PARK,34,24,10,70.58823529411765,29.41176470588235,41.72129305715686,-87.62197249230393
PUBLIC RACK - ADA ST & 119TH ST,6,3,3,50,50,41.67786340894445,-87.6539068543889
PUBLIC RACK - ADA ST & 79TH ST,2,0,2,0,100,41.75,-87.66
PUBLIC RACK - ADA ST & 95TH ST,20,9,11,45,55,41.7214937213,-87.65635758355
PUBLIC RACK - AIDA FOOD MARKET,8,4,4,50,50,41.749919819375,-87.64195051749999
PUBLIC RACK - AL RABY SCHOOL,4,1,3,25,75,41.8880835,-87.7123555
PUBLIC RACK - ALBANY AVE & 111TH ST - NW,8,5,3,62.5,37.5,41.690998506125,-87.699127549125
PUBLIC RACK - ALBANY AVE & 63RD ST,41,20,21,48.78048780487805,51.21951219512195,41.77957347131707,-87.70029269959349
PUBLIC RACK - ARCHER PARK,6,2,4,33.333333333333336,66.66666666666667,41.801308517833334,-87.73848465583333
PUBLIC RACK - ARTESIAN & 71ST,19,10,9,52.63157894736842,47.36842105263158,41.764505419070176,-87.68432977401754
PUBLIC RACK - ASHBURN METRA,2,1,1,50,50,41.741209045,-87.71312362750001
PUBLIC RACK - ASHLAND AVE & 45TH ST S,1,1,0,100,0,41.811297655,-87.665183187
PUBLIC RACK - ASHLAND AVE & 46TH ST,6,3,3,50,50,41.81051153883333,-87.66532835372222
PUBLIC RACK - ASHLAND AVE & 63RD ST,26,13,13,50,50,41.779181601153844,-87.66358703398718
PUBLIC RACK - ASHLAND AVE & 71ST ST,25,12,13,48,52,41.76800103082667,-87.66213261572
PUBLIC RACK - ASHLAND AVE & 73RD ST,5,3,2,60,40,41.76,-87.66
PUBLIC RACK - ASHLAND AVE & 74TH ST,4,3,1,75,25,41.75990675,-87.66093745833334
PUBLIC RACK - ASHLAND AVE & 76TH ST,31,21,10,67.74193548387096,32.25806451612903,41.759075413301076,-87.66088352170968
PUBLIC RACK - ASHLAND AVE & 83RD ST,17,10,7,58.8235294117647,41.1764705882353,41.74180179211765,-87.66227039682353
PUBLIC RACK - ASHLAND AVE & 91ST ST,108,51,57,47.22222222222222,52.77777777777778,41.72848015057099,-87.66248066904012
PUBLIC RACK - AUSTIN & 62ND,25,14,11,56,44,41.77976178232,-87.77101566493333
PUBLIC RACK - AUSTIN & HIGGINS,36,19,17,52.77777777777778,47.22222222222222,41.97211880501852,-87.77851693005556
PUBLIC RACK - AUSTIN AVE & ARCHER AVE,18,11,7,61.111111111111114,38.888888888888886,41.79305237346296,-87.77112933149999
PUBLIC RACK - AUSTIN AVE & ROSCOE ST,90,45,45,50,50,41.9407609306,-87.77875664947408
PUBLIC RACK - AUSTIN AVE & WELLINGTON AVE,25,13,12,52,48,41.93827561536,-87.77889582978666
PUBLIC RACK - AUSTIN AVE & WRIGHTWOOD AVE,194,97,97,50,50,41.92877184660997,-87.77779563575773
PUBLIC RACK - AUSTIN BLVD & NORTH AVE,33,17,16,51.515151515151516,48.484848484848484,41.90961843689899,-87.77750445826263
PUBLIC RACK - AUSTIN BRANCH CHICAGO PUBLIC LIBRARY,17,8,9,47.05882352941177,52.94117647058823,41.8894767094902,-87.76723642392156
PUBLIC RACK - AVE N & 106TH ST,27,13,14,48.148148148148145,51.851851851851855,41.702558999,-87.5387531561358
PUBLIC RACK - AVENUE J & 102ND ST,8,5,3,62.5,37.5,41.709955312375,-87.53213127375
PUBLIC RACK - AVENUE J & 106TH ST,5,3,2,60,40,41.70211459,-87.5328180568
PUBLIC RACK - AVENUE J & 112TH ST,4,3,1,75,25,41.69,-87.53
PUBLIC RACK - AVENUE M & 132ND ST,2,1,1,50,50,41.66,-87.54
PUBLIC RACK - AVERS & GRANVILLE,79,35,44,44.30379746835443,55.69620253164557,41.99386404094937,-87.7249977469789
PUBLIC RACK - AVERS & LAWRENCE,242,120,122,49.586776859504134,50.413223140495866,41.968457021078514,-87.72423116509503
PUBLIC RACK - AVERS AVE & ARCHER AVE,67,28,39,41.791044776119406,58.208955223880594,41.80199304151741,-87.7198051892388
PUBLIC RACK - AVERS AVE & IRVING PARK RD,401,197,204,49.12718204488778,50.87281795511222,41.95169833839485,-87.72189121360515
PUBLIC RACK - AVERS AVE & OGDEN AVE,33,14,19,42.42424242424242,57.57575757575758,41.85177507849495,-87.72062373838384
PUBLIC RACK - AVONDALE AVE & ADDISON ST,106,52,54,49.056603773584904,50.943396226415096,41.948179458367925,-87.71992158070755
PUBLIC RACK - BAKER AVE & 863RD PL,1,0,1,0,100,41.74,-87.55
PUBLIC RACK - BALTIMORE AVE & 132ND ST,19,9,10,47.36842105263158,52.63157894736842,41.656431339,-87.54784319419298
PUBLIC RACK - BALTIMORE AVE & 133RD ST,55,28,27,50.90909090909091,49.09090909090909,41.65194684805454,-87.5483477566909
PUBLIC RACK - BALTIMORE AVE & 134TH ST,4,2,2,50,50,41.651383091,-87.5472891425
PUBLIC RACK - BELL AVE & 95TH ST,18,12,6,66.66666666666667,33.333333333333336,41.72074293833333,-87.67915863311111
PUBLIC RACK - BENSLEY AVE & 103RD ST,4,2,2,50,50,41.71,-87.56
PUBLIC RACK - BERNARD ST & FOSTER AVE,35,16,19,45.714285714285715,54.285714285714285,41.975884408704765,-87.71263623824763
PUBLIC RACK - BISHOP ST & 46TH ST,54,24,30,44.44444444444444,55.55555555555556,41.80983514918518,-87.66122674411112
PUBLIC RACK - BRAINERD PARK,42,24,18,57.142857142857146,42.857142857142854,41.7295640627619,-87.65070382100794
PUBLIC RACK - BRANDON AVE & 91ST ST,90,44,46,48.888888888888886,51.111111111111114,41.73012118067778,-87.54782235328148
PUBLIC RACK - BRIGHTON PARK BRANCH CHICAGO LIBRARY,19,9,10,47.36842105263158,52.63157894736842,41.81846050489474,-87.70056997852632
PUBLIC RACK - BROOKS PARK,14,8,6,57.142857142857146,42.857142857142854,42.003304805261905,-87.8077710012381
PUBLIC RACK - BRYN MAWR AVE & MILWAUKEE AVE,20,10,10,50,50,41.98256956788333,-87.77395730503333
